Driver,DriverNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Sector2SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,FastF1Generated,IsAccurate,RaceName,Year,Pitted,CompoundEncoded,LapTimeDelta,LapTimeRolling3,DegradationFromStintStart,TotalLaps,RacePctComplete,LapsRemaining,IsLateRace
ALO,14,-1.1606040559995905,-1.5270499261840194,0.4495173149212297,1.3032112902135045,-1.5085500970811054,0.5426594413385952,1.0361255825220979,-1.7736144623951862,0.5612684275225692,False,MEDIUM,-0.9541436375711655,True,Aston Martin,1,-0.5306164564437832,False,True,Abu Dhabi,2023,0,-0.6485936282958183,0.13881315438562689,-0.05675721371513007,0.07036855714316136,-0.3833897410864518,-1.4416658547858137,1.2109072987547913,0
ALO,14,-1.1606040559995905,-1.5287784172721737,0.45560554267062736,1.3024143630516736,-1.4536458673648789,0.5200638288308368,1.2533058557476415,-1.7086743147234256,0.8019469157622887,False,MEDIUM,-0.8581719125468866,True,Aston Martin,1,-0.5306164564437832,False,True,Abu Dhabi,2023,0,-0.6485936282958183,0.12400910790446683,-0.05738373130396149,0.07346770480070275,-0.3833897410864518,-1.3812944786959962,1.1562400551867311,0
ALO,14,-1.1606040559995905,-1.5239072151146476,0.43747615337242174,1.318751369869215,-1.3988063325794358,0.5200638288308368,1.2967419103927502,-1.7411443885593059,1.2030777294951547,False,MEDIUM,-0.7622001875226077,True,Aston Martin,1,-0.5306164564437832,False,True,Abu Dhabi,2023,0,-0.6485936282958183,0.11491264560881374,-0.053561974012086344,0.07129830144042378,-0.3833897410864518,-1.3209231026061785,1.1015728116186712,0
ALO,14,-1.1606040559995905,-1.5262642484166764,0.46196435831999755,1.3508276881329273,-1.3438168506647004,0.5426594413385952,1.3184599377153046,-1.8060845362310665,1.0025123226287216,False,MEDIUM,-0.6662284624983288,True,Aston Martin,1,-0.5306164564437832,False,True,Abu Dhabi,2023,0,-0.6485936282958183,0.1769826236262087,-0.04303647851971072,0.10507901090762346,-0.3833897410864518,-1.260551726516361,1.0469055680506112,0
ALO,14,-1.1606040559995905,-1.5259499773097396,0.45371142737081444,1.3239313964211195,-1.2887656969467884,0.5652550538463537,1.2098698011025326,-1.8060845362310665,1.1228515667485814,False,MEDIUM,-0.5702567374740498,True,Aston Martin,1,-0.5306164564437832,False,True,Abu Dhabi,2023,0,-0.6485936282958183,0.0840560186059155,-0.039527980022249956,0.08503785605552443,-0.3833897410864518,-1.2001803504265436,0.9922383244825511,0
ALO,14,-1.1606040559995905,-1.5212359107056816,0.48279962661793574,1.327916032230277,-1.2336480344215293,0.5200638288308368,1.2967419103927502,-1.8060845362310665,0.6414945902691425,False,MEDIUM,-0.4742850124497709,True,Aston Martin,1,-0.5306164564437832,False,True,Abu Dhabi,2023,0,-0.6485936282958183,0.16592417926678815,-0.027060280004493453,0.11241366036380575,-0.3833897410864518,-1.139808974336726,0.937571080914491,0
ALO,14,-1.1606040559995905,-1.5309783150207343,0.4404526202721269,1.4426735435339904,-1.1787450139563458,0.5652550538463537,1.405332047005522,-1.8385546100669468,1.2030777294951547,False,MEDIUM,-0.378313287425492,True,Aston Martin,1,-0.5306164564437832,False,True,Abu Dhabi,2023,0,-0.6485936282958183,0.15450901089577168,-0.018539640796378643,0.1331779496693316,-0.3833897410864518,-1.0794375982469084,0.8829038373464311,0
ALO,14,-1.1606040559995905,-1.5309783150207343,0.4404526202721269,1.4426735435339904,-1.1231164428655551,0.5652550538463537,1.405332047005522,-1.8385546100669468,1.2030777294951547,False,MEDIUM,-0.28234156240121305,True,Aston Martin,1,-0.3476048584995478,False,False,Abu Dhabi,2023,1,-0.6485936282958183,0.15450901089577168,-0.007090031860474537,0.1331779496693316,-0.3833897410864518,-1.019066222157091,0.828236593778371,0
ALO,14,0.00949671470496983,1.6668873336184828,0.472787874318927,1.0509838434938819,-1.0545857677749126,0.47487260381532,0.8406633366191086,-1.643734167051665,0.03979836966984373,False,HARD,-1.2420588126440022,False,Aston Martin,1,1.4825111209428057,False,False,Abu Dhabi,2023,0,0.6581387016773522,0.11330738755663967,1.7525942569522186,2.1019631515833845,-0.3833897410864518,-0.9586948460672734,0.773569350210311,0
ALO,14,0.00949671470496983,-1.5751334055454072,0.4570937761204804,1.2918550781574074,-1.0006187076167612,0.6104462788618705,1.2315878284250872,-1.6762042408875453,0.9222861598821485,True,HARD,-1.1460870876197233,False,Aston Martin,1,1.116487925054335,False,True,Abu Dhabi,2023,0,0.6581387016773522,-3.3663569835392275,0.8344797193380987,0.08348828222675227,-0.3833897410864518,-0.8983234699774557,0.718902106642251,0
ALO,14,0.00949671470496983,-1.5476346836884043,0.4159644153245511,1.302215131261215,-0.9459986518955643,0.5426594413385952,1.2533058557476415,-1.6762042408875453,0.882173078508862,True,HARD,-1.0501153625954445,False,Aston Martin,1,0.9334763271100996,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.1049243732841759,0.5260294474163885,0.07553380323906318,-0.3833897410864518,-0.8379520938876382,0.664234863074191,0
ALO,14,0.00949671470496983,-1.5262642484166764,0.42327028862382826,1.2494187067898876,-0.8912322767982033,0.5878506663541121,1.1229976918123152,-1.6762042408875453,1.162964648121868,True,HARD,-0.9541436375711655,False,Aston Martin,1,0.5674531312216289,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.1052810972957693,-0.09080844466814933,0.06778593409520971,-0.3833897410864518,-0.7775807177978209,0.6095676195061309,0
ALO,14,0.00949671470496983,-1.5440205659586268,0.42178205517397516,1.2729280580639128,-0.8367011010286426,0.6104462788618705,1.1447157191348696,-1.7411443885593059,1.0426254040020082,True,HARD,-0.8581719125468866,False,Aston Martin,1,0.38444153327739355,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.11758807569577306,-0.0957579336199221,0.0671661045637029,-0.3833897410864518,-0.7172093417080034,0.5549003759380708,0
ALO,14,0.00949671470496983,-1.5576913591103938,0.4580408337703864,1.2512117929040083,-0.781989142228202,0.5878506663541121,1.0795616371672065,-1.7086743147234256,0.8420599971355753,False,HARD,-0.7622001875226077,False,Aston Martin,1,0.018418337388922876,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.1315003121479433,-0.09603986653489517,0.07460405894180076,-0.3833897410864518,-0.6568379656181857,0.5002331323700109,0
ALO,14,0.00949671470496983,-1.5424492104239407,0.429899692173172,1.2384609583147066,-0.7274102010424558,0.5878506663541121,1.0361255825220979,-1.7086743147234256,0.9623992412554351,True,HARD,-0.6662284624983288,False,Aston Martin,1,0.018418337388922876,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.08744489671605907,-0.09945438739402936,0.05652569760614362,-0.3833897410864518,-0.5964665895283683,0.44556588880195086,0
ALO,14,0.00949671470496983,-1.5334924838762314,0.4319291014229712,1.2589818327318643,-0.6728264228525389,0.5878506663541121,1.4487681016506306,-1.7086743147234256,1.243190810868441,False,HARD,-0.5702567374740498,False,Aston Martin,1,-0.16459326055531248,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.14987159874504744,-0.0971989240742341,0.07460405894180076,-0.3833897410864518,-0.5360952134385506,0.3908986452338908,0
ALO,14,0.00949671470496983,-1.5622482901609829,0.4211055854240418,1.213158520926562,-0.6183393847460362,0.5878506663541121,1.2750238830701959,-1.7411443885593059,1.0827384853752948,True,HARD,-0.4742850124497709,False,Aston Martin,1,-0.16459326055531248,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.030725778872577686,-0.11264258263894386,0.023674732436206332,-0.3833897410864518,-0.47572383734873314,0.33623140166583076,0
ALO,14,0.00949671470496983,-1.5448062437259695,0.45993494907019933,1.2486217796280568,-0.5637507695519487,0.5878506663541121,1.0795616371672065,-1.7086743147234256,1.0426254040020082,False,HARD,-0.378313287425492,False,Aston Martin,1,-0.16459326055531248,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.22139476306968883,-0.10456050574300997,0.08317836746099813,-0.3833897410864518,-0.41535246125891573,0.28156415809777074,0
ALO,14,0.00949671470496983,-1.5639767812491372,0.43165851352299767,1.2426448259143215,-0.5092546620626263,0.6104462788618705,1.3836140196829676,-1.7736144623951862,1.0827384853752948,False,HARD,-0.28234156240121305,False,Aston Martin,1,-0.5306164564437832,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.054269563637797426,-0.11326910022777528,0.04588529064858582,-0.3833897410864518,-0.35498108516909804,0.22689691452971072,0
ALO,14,0.00949671470496983,-1.5554914613618336,0.4271938131734394,1.236667872200586,-0.45476399620299524,0.6104462788618705,1.0795616371672065,-1.7736144623951862,1.0025123226287216,False,HARD,-0.18636983737693413,False,Aston Martin,1,-0.7136280543880185,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.11705298967837917,-0.10681596906280523,0.04495554635132341,-0.3833897410864518,-0.2946097090792806,0.1722296709616507,0
ALO,14,0.00949671470496983,-1.548420361455747,0.5316407425631011,1.2448363756093581,-0.3997974900580709,0.5878506663541121,1.1881517737799783,-1.7411443885593059,-0.04042779307672943,False,HARD,-0.09039811235265521,False,Aston Martin,1,-0.5306164564437832,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.2716928487044739,-0.09152893989530467,0.1335911693570028,-0.3833897410864518,-0.23423833298946314,0.11756242739359067,0
ALO,14,0.00949671470496983,-1.5558057324687706,0.41623500322452467,1.2219247197067065,-0.34535035723597646,0.5878506663541121,1.4270500743280763,-1.7086743147234256,1.0025123226287216,False,HARD,0.005573612671623705,False,Aston Martin,1,-0.5306164564437832,False,True,Abu Dhabi,2023,0,0.6581387016773522,-0.06237918815351348,-0.09672903588261053,0.028736673610191096,-0.3833897410864518,-0.1738669568996455,0.06289518382553064,0
ALO,14,0.00949671470496983,-1.565705272337292,0.47738786861847154,1.2027984678227546,-0.29073755702103543,0.6104462788618705,0.8840993912642173,-1.8060845362310665,0.36070302065613635,False,HARD,0.10154533769590263,False,Aston Martin,1,-0.5306164564437832,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.1709183154291058,-0.09246871627855313,0.05900501573217674,-0.3833897410864518,-0.11349558080982802,0.008227940257470617,0
ALO,14,0.00949671470496983,-1.5492060392230904,0.508911358965351,1.2012046134990915,-0.23597843742993027,0.5878506663541121,0.8189453092965543,-1.7086743147234256,0.20025069516299004,False,HARD,0.19751706272018155,False,Aston Martin,1,-0.5306164564437832,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.17751770964360006,-0.10474846101965914,0.09309563996513058,-0.3833897410864518,-0.05312420472001037,-0.04643930331058941,0
ALO,14,0.00949671470496983,-1.5652338656768863,0.4818525689680298,1.151795129465548,-0.18140675175044044,0.5878506663541121,0.797227281974,-1.7411443885593059,0.24036377653627664,False,HARD,0.29348878774446047,False,Aston Martin,1,-0.5306164564437832,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.020559144542141892,-0.10246167182042391,0.036277932910207505,-0.3833897410864518,0.007247171369807086,-0.10110654687864944,0
ALO,14,0.00949671470496983,-1.5559628680222395,0.49321726076690436,1.204193090355959,-0.12689855175069092,0.5878506663541121,0.7537912273288913,-1.7086743147234256,0.07991145104313031,False,HARD,0.3894605127687394,False,Aston Martin,1,-0.5306164564437832,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.19107322208418195,-0.09663505824428528,0.07821973120893337,-0.3833897410864518,0.06761854745962474,-0.15577379044670947,0
ALO,14,0.00949671470496983,-1.552663021399399,0.48564079956765466,1.1539866791605833,-0.07225249713207607,0.5878506663541121,0.8406633366191086,-1.7736144623951862,0.24036377653627664,False,HARD,0.4854322377930183,False,Aston Martin,1,-0.5306164564437832,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.06746835206678087,-0.11013651228361417,0.04857121861845454,-0.3833897410864518,0.127989923549442,-0.2104410340147695,0
ALO,14,0.00949671470496983,-1.5666480856581035,0.4723819924689671,1.127289619239233,-0.017871873117329226,0.5878506663541121,0.8406633366191086,-1.7411443885593059,0.24036377653627664,True,HARD,0.5814039628172972,False,Aston Martin,1,-0.5306164564437832,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.06140404386968051,-0.11646433993081767,0.015410338682763109,-0.3833897410864518,0.18836129963925966,-0.2651082775828295,0
ALO,14,0.00949671470496983,-1.5257928417562707,0.4899702059672256,1.1729136992540778,0.03666353503088059,0.5652550538463537,0.7755092546514456,-1.7411443885593059,0.16013761378970348,False,HARD,0.6773756878415762,False,Aston Martin,1,-0.5306164564437832,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.2290643293189658,-0.11611975525696065,0.07935608535003139,-0.3833897410864518,0.2487326757290773,-0.31977552115088953,0
ALO,14,0.00949671470496983,-1.5622482901609829,0.4654820010196498,1.147212798285017,0.09108769208316392,0.5878506663541121,0.9058174185867717,-1.7086743147234256,0.36070302065613635,False,HARD,0.7733474128658551,False,Aston Martin,1,-0.7136280543880185,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.021986040588518,-0.12376326984071094,0.023364817670452193,-0.3833897410864518,0.30910405181889455,-0.37444276471894955,0
ALO,14,0.00949671470496983,-1.570262203387881,0.4566878942705206,1.1673352091212585,0.14536371588271926,0.5652550538463537,0.7320732000063368,-1.7086743147234256,0.07991145104313031,False,HARD,0.869319137890134,False,Aston Martin,1,-0.8966396523322538,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.11598281764359646,-0.12182106531533272,0.021815243841681497,-0.3833897410864518,0.36947542790871224,-0.4291100082870096,0
ALO,14,0.00949671470496983,-1.570262203387881,0.4566878942705206,1.1673352091212585,0.199825964342847,0.5652550538463537,0.7320732000063368,-1.7086743147234256,0.07991145104313031,False,HARD,0.9652908629144129,False,Aston Martin,1,-1.0796512502764892,False,False,Abu Dhabi,2023,1,0.6581387016773522,0.11598281764359646,-0.1390346360684915,0.021815243841681497,-0.3833897410864518,0.42984680399852987,-0.48377725185506965,0
ALO,14,1.1795974854095301,1.55484968399538,0.535023091312767,1.1559789970651613,0.26773024739338236,-0.47414312151053356,1.166433746457424,-1.5787940193799044,-0.08054087445001601,False,HARD,-1.2420588126440022,False,Aston Martin,1,0.38444153327739355,False,False,Abu Dhabi,2023,0,0.6581387016773522,0.11330738755663967,1.7783441298532137,2.294420221116698,-0.3833897410864518,0.49021818008834755,-0.5384444954231297,0
ALO,14,1.1795974854095301,-1.5875471142694255,0.4171820608744306,1.056163870045785,0.3217898152562983,0.5652550538463537,0.8840993912642173,-1.643734167051665,0.7618338343890022,True,HARD,-1.1460870876197233,False,Aston Martin,1,0.20142993533315823,False,True,Abu Dhabi,2023,0,0.6581387016773522,-3.6929378161537385,0.7741930643527396,0.08679403972813073,-0.3833897410864518,0.5505895561781647,-0.5931117389911896,0
ALO,14,1.1795974854095301,-1.5998036874399753,0.42124087937402904,1.0440107308278568,0.37551744370799967,0.5426594413385952,0.7103551726837825,-1.5787940193799044,0.03979836966984373,True,HARD,-1.0501153625954445,False,Aston Martin,1,0.20142993533315823,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.09921678909866641,0.43606152166011414,0.07553380323906318,-0.3833897410864518,0.6109609322679824,-0.6477789825592497,0
ALO,14,1.1795974854095301,-1.6152029716798966,0.4229997007238547,1.0244860153629889,0.4291567968335846,0.6104462788618705,0.797227281974,-1.643734167051665,0.16013761378970348,True,HARD,-0.9541436375711655,False,Aston Martin,1,0.20142993533315823,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.08601800066968296,-0.24251967880381475,0.05662900252806216,-0.3833897410864518,0.6713323083578001,-0.7024462261273098,0
ALO,14,1.1795974854095301,-1.6108031761827764,0.4454584964216313,1.0242867835725316,0.4828541940092189,0.633041891369629,0.7320732000063368,-1.643734167051665,0.07991145104313031,False,HARD,-0.8581719125468866,False,Aston Martin,1,0.20142993533315823,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.15308211484939557,-0.2456209408685319,0.07656685245824414,-0.3833897410864518,0.7317036844476174,-0.7571134696953697,1
ALO,14,1.1795974854095301,-1.6126888028243995,0.37510564242859534,1.019903684182458,0.5362293257819788,0.6556375038773874,1.2315878284250872,-1.6112640932157847,-0.36133244406302206,True,HARD,-0.7622001875226077,False,Aston Martin,1,0.018418337388922876,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.019845696518952568,-0.2626622192847642,0.019335925715648385,-0.3833897410864518,0.792075060537435,-0.8117807132634298,1
ALO,14,1.1795974854095301,-1.605146296257907,0.4331467469728507,1.0270760286389404,0.5898795621669484,0.5878506663541121,0.9709715005544348,-1.5787940193799044,0.44092918340270953,False,HARD,-0.6662284624983288,False,Aston Martin,1,-0.16459326055531248,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.21015795670447285,-0.2579006856096406,0.07233135065960472,-0.3833897410864518,0.8524464366272527,-0.8664479568314898,1
ALO,14,1.1795974854095301,-1.622745478246389,0.3706409420790371,1.1846683748910911,0.643204510021438,0.6782331163851457,1.101279664489761,-1.6112640932157847,1.2030777294951547,False,HARD,-0.5702567374740498,False,Aston Martin,1,-0.16459326055531248,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.15736280298852642,-0.2523873308279203,0.09474851871581981,-0.3833897410864518,0.91281781271707,-0.9211152003995499,1
ALO,14,1.1795974854095301,-1.5831473187723049,0.4890231483173197,1.1974192094803928,0.6976891296258548,0.40708576629204474,1.0144075551995435,-1.643734167051665,0.24036377653627664,False,HARD,-0.4742850124497709,False,Aston Martin,1,-0.16459326055531248,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.33108739663491465,-0.19221031642060515,0.21778468072020868,-0.3833897410864518,0.9731891888068875,-0.9757824439676098,1
ALO,14,1.1795974854095301,-1.60263212740241,0.4108232452250595,1.013926730468724,0.7517879981476581,0.7234243414006626,0.9058174185867717,-1.6112640932157847,1.243190810868441,False,HARD,-0.378313287425492,False,Aston Martin,1,-0.3476048584995478,False,True,Abu Dhabi,2023,0,0.6581387016773522,-0.17082328767816113,-0.19894538050054827,0.05012079244722523,-0.3833897410864518,1.0335605648967052,-1.03044968753567,1
ALO,14,1.1795974854095301,-1.6251025115484181,0.44342908717183305,1.0085474721263623,0.8053892598653991,0.6104462788618705,0.7537912273288913,-1.5787940193799044,0.20025069516299004,False,HARD,-0.28234156240121305,False,Aston Martin,1,-0.3476048584995478,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.13132195014214787,-0.21025402297896717,0.05745544190340604,-0.3833897410864518,1.0939319409865225,-1.0851169311037299,1
ALO,14,1.1795974854095301,-1.609074685094622,0.4229997007238547,1.0117351807736874,0.8589445700435184,0.6104462788618705,0.8406633366191086,-1.6112640932157847,0.24036377653627664,False,HARD,-0.18636983737693413,False,Aston Martin,1,-0.3476048584995478,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.11277230153924832,-0.259905541893904,0.05404637948011051,-0.3833897410864518,1.1543033170763402,-1.13978417467179,1
ALO,14,1.1795974854095301,-1.6156743783403025,0.4338232167227832,0.9858350480141679,0.9125325299997902,0.633041891369629,0.7320732000063368,-1.6112640932157847,0.12002453241641689,False,HARD,-0.09039811235265521,False,Aston Martin,1,-0.3476048584995478,False,True,Abu Dhabi,2023,0,0.6581387016773522,0.10224894319721912,-0.2615971393837492,0.04454232666365073,-0.3833897410864518,1.2146746931661578,-1.19445141823985,1
